school_id,year,first_lang_not_eng_num,first_lang_not_eng_per,ELL_num,ELL_per,disabilities_num,disabilities_per,low_inc_num,low_inc_per
2810010,2017,282,35.8,152,19.3,203,25.8,633,80.3
2810030,2017,99,26.1,65,17.2,98,25.9,310,81.8
2810325,2017,267,37.4,167,23.4,154,21.6,577,80.8
2810075,2017,49,15.6,34,10.8,62,19.7,230,73
2810080,2017,143,24.1,81,13.6,105,17.7,411,69.2
2810575,2017,3,11.1,0,0,2,7.4,14,51.9
2810580,2017,7,14.6,3,6.3,3,6.3,33,68.8
2810195,2017,259,35.4,165,22.6,124,17,582,79.6
2810065,2017,60,19.9,36,12,51,16.9,215,71.4
2810068,2017,78,21.7,52,14.5,108,30.1,252,70.2
2810510,2017,470,37.6,315,25.2,274,21.9,923,73.8
2810050,2017,66,20.4,35,10.8,58,18,257,79.6
2810085,2017,120,27.5,84,19.3,67,15.4,368,84.4
2810100,2017,115,17.3,65,9.8,120,18,518,77.8
2810328,2017,104,23.9,63,14.5,92,21.1,365,83.9
2810320,2017,149,22.2,81,12.1,164,24.4,484,72
2810110,2017,117,38.2,94,30.7,40,13.1,264,86.3
2810115,2017,85,29.5,64,22.2,38,13.2,209,72.6
2810560,2017,2,15.4,0,0,5,38.5,9,69.2
2810120,2017,164,40.6,117,29,71,17.6,352,87.1
2810330,2017,158,24.6,78,12.1,151,23.5,524,81.5
2810060,2017,20,9.1,6,2.7,124,56.6,157,71.7
2810125,2017,63,19,39,11.7,47,14.2,203,61.1
2810140,2017,38,14.3,20,7.5,30,11.3,220,82.7
2810155,2017,114,37,84,27.3,42,13.6,232,75.3
2810145,2017,86,19.3,61,13.7,78,17.5,319,71.5
2810023,2017,167,29,106,18.4,111,19.3,517,89.8
2810055,2017,190,24.5,92,11.9,188,24.3,662,85.4
2810620,2017,406,28.2,145,10.1,231,16,949,65.8
2810020,2017,60,18,50,15,58,17.4,242,72.7
2810355,2017,96,39,62,25.2,48,19.5,218,88.6
2810500,2017,547,26.6,258,12.6,335,16.3,"1,283",62.4
2810570,2017,26,22.2,15,12.8,46,39.3,103,88
2810530,2017,474,34.7,288,21.1,294,21.5,"1,010",73.9
2810005,2017,9,16.7,6,11.1,53,98.1,48,88.9
2810550,2017,33,29.7,18,16.2,111,100,92,82.9
2810345,2017,11,19.6,9,16.1,56,100,50,89.3
2810350,2017,56,19.4,19,6.6,37,12.8,194,67.4
2810160,2017,160,27.8,99,17.2,144,25,458,79.5
2810205,2017,83,11.6,15,2.1,113,15.8,341,47.8
2810015,2017,35,10.8,16,5,59,18.3,205,63.5
2810480,2017,111,33.6,64,19.4,69,20.9,263,79.7
2810485,2017,90,24.7,49,13.4,95,26,255,69.9
2810180,2017,40,14.3,21,7.5,36,12.9,191,68.5
2810185,2017,126,29,78,18,74,17.1,323,74.4
2810190,2017,145,32.3,110,24.5,58,12.9,371,82.6
2810045,2017,107,35.9,74,24.8,62,20.8,256,85.9
35100205,2017,42,25.8,42,25.8,7,4.3,115,70.6
2840005,2017,22,8.3,10,3.8,61,22.9,32,12
2840025,2017,62,16.8,22,6,82,22.3,74,20.1
2840030,2017,32,9.6,18,5.4,37,11.1,70,21
2840405,2017,87,12.3,16,2.3,124,17.6,121,17.1
2840505,2017,69,10.2,16,2.4,84,12.4,87,12.8
2850012,2017,0,0,0,0,33,36.7,15,16.7
2850010,2017,23,9.3,11,4.4,37,14.9,68,27.4
2850025,2017,41,11.3,10,2.8,60,16.5,89,24.5
2850014,2017,46,12.2,16,4.2,62,16.4,99,26.2
2850405,2017,124,15.6,26,3.3,107,13.4,229,28.7
2850015,2017,23,9,12,4.7,23,9,65,25.5
2850505,2017,160,15.1,25,2.4,131,12.3,233,22
2850020,2017,88,24.2,58,16,41,11.3,152,41.9
2870005,2017,10,1.1,3,0.3,100,10.9,137,14.9
4890505,2017,18,2.2,0,0,90,11.2,109,13.6
2880305,2017,24,2.5,6,0.6,168,17.2,48,4.9
2880025,2017,10,2.8,6,1.7,39,10.9,19,5.3
2880015,2017,10,2.1,4,0.8,66,13.6,33,6.8
2880010,2017,18,4.7,5,1.3,56,14.5,16,4.1
2880030,2017,26,4.4,10,1.7,73,12.3,24,4
2890005,2017,35,13.6,16,6.2,45,17.5,77,30
2900003,2017,6,1.9,5,1.6,56,17.7,29,9.2
2900005,2017,9,2.7,6,1.8,70,21.1,34,10.3
2900510,2017,2,0.5,0,0,46,10.8,30,7
2900305,2017,9,2.4,3,0.8,70,18.7,26,6.9
2910005,2017,28,13.6,26,12.6,35,17,36,17.5
2910010,2017,50,16.8,30,10.1,32,10.8,64,21.5
2910020,2017,24,8.6,13,4.7,26,9.4,16,5.8
2910505,2017,47,6.9,7,1,83,12.3,89,13.1
2910305,2017,76,9.8,14,1.8,124,16,110,14.2
2920006,2017,2,0.7,1,0.3,34,11.4,59,19.7
2920015,2017,0,0,0,0,9,3.7,57,23.5
2920505,2017,8,1.5,2,0.4,53,10,114,21.6
2920305,2017,8,1.6,6,1.2,56,11.3,98,19.7
2920020,2017,4,1.8,0,0,30,13.6,47,21.4
2920017,2017,4,1.5,2,0.8,43,16.3,46,17.5
7700405,2017,10,1.7,0,0,69,11.9,113,19.4
7700505,2017,7,0.9,1,0.1,45,5.9,98,12.9
7700605,2017,2,0.4,0,0,93,18.7,116,23.3
2930315,2017,44,5.5,13,1.6,145,18,290,36.1
2930010,2017,42,6.9,18,3,126,20.8,216,35.6
2930007,2017,30,9,18,5.4,35,10.5,110,33
2930005,2017,21,6.4,7,2.1,139,42.2,145,44.1
2930027,2017,79,13,52,8.5,89,14.6,359,58.9
2930057,2017,48,19.5,40,16.3,42,17.1,155,63
2930035,2017,16,5.5,7,2.4,49,16.8,164,56.2
2930305,2017,66,14.6,26,5.7,79,17.4,256,56.5
2930008,2017,29,5.5,15,2.8,97,18.3,163,30.8
2930042,2017,57,7.9,11,1.5,127,17.6,288,39.9
2930015,2017,65,13.3,46,9.4,93,19,263,53.8
2930525,2017,4,4.5,1,1.1,30,33.7,54,60.7
2930505,2017,247,9.9,66,2.6,366,14.6,927,37.1
39020900,2017,69,6.2,24,2.1,228,20.4,404,36.1
2950010,2017,11,3.3,7,2.1,25,7.4,49,14.5
2950023,2017,12,2.2,6,1.1,108,20.1,75,14
2950305,2017,16,2.6,7,1.1,119,19.3,81,13.1
2950001,2017,22,3.9,17,3,92,16.3,98,17.4
2950025,2017,13,5.1,3,1.2,41,16.1,37,14.5
2950020,2017,8,3.1,5,1.9,56,21.8,39,15.2
2950505,2017,14,1.4,7,0.7,141,14.4,121,12.3
2960005,2017,107,33.3,80,24.9,45,14,98,30.5
2980005,2017,4,1.6,0,0,52,21.3,19,7.8
2980010,2017,3,0.8,0,0,59,15.4,25,6.5
8780605,2017,5,0.5,4,0.4,302,29.5,213,20.8
7730020,2017,3,0.7,0,0,71,16.1,47,10.7
7730025,2017,7,1.5,4,0.8,61,13,68,14.4
7730015,2017,22,4.5,7,1.4,68,13.8,175,35.4
7730505,2017,24,3.4,3,0.4,91,12.7,102,14.2
7730405,2017,8,2,0,0,62,15.7,70,17.8
3000005,2017,0,0,0,0,17,14.7,28,24.1
3010020,2017,43,5.5,17,2.2,120,15.2,127,16.1
3010505,2017,13,2.6,4,0.8,45,8.9,46,9.1
3010305,2017,17,4.1,7,1.7,67,16,67,16
4800405,2017,222,47,82,17.4,91,19.3,311,65.9
35050405,2017,285,38.3,157,21.1,145,19.5,470,63.2
7740010,2017,0,0,0,0,6,13.6,8,18.2
7740020,2017,28,8,21,6,75,21.5,74,21.2
8790605,2017,0,0,0,0,124,17.5,183,25.8
3040515,2017,0,0,0,0,0,0,15,32.6
3040015,2017,8,1.9,4,1,55,13.1,72,17.2
3040005,2017,8,1.7,7,1.5,85,17.8,106,22.2
3040505,2017,17,3.5,5,1,72,14.9,83,17.2
3040020,2017,14,3.4,6,1.5,51,12.4,87,21.2
4980405,2017,76,24.3,37,11.8,51,16.3,209,66.8
7750310,2017,8,2,4,1,68,16.9,41,10.2
7750315,2017,7,1.9,2,0.5,42,11.1,32,8.5
7750018,2017,17,3.7,8,1.8,49,10.7,52,11.4
7750020,2017,50,9.9,32,6.3,59,11.6,51,10.1
7750001,2017,8,5.3,0,0,71,47.3,32,21.3
7750060,2017,12,3.3,9,2.5,59,16.4,49,13.6
7750027,2017,7,1.8,2,0.5,54,13.8,42,10.7
7750032,2017,30,6.1,20,4.1,60,12.2,51,10.4
7750305,2017,48,5.9,10,1.2,92,11.4,76,9.4
7750005,2017,13,4,11,3.4,35,10.8,45,13.9
7750040,2017,24,4.8,16,3.2,73,14.7,63,12.7
7750045,2017,3,0.8,0,0,56,14.2,22,5.6
7750505,2017,69,3.2,13,0.6,268,12.5,183,8.6
3050005,2017,9,2,7,1.6,53,12,49,11.1
3050001,2017,16,12.4,0,0,29,22.5,11,8.5
3050310,2017,28,2.6,9,0.8,200,18.4,145,13.4
3050020,2017,6,2.7,4,1.8,30,13.5,19,8.5
3050505,2017,31,3.1,12,1.2,143,14.1,129,12.7
3050040,2017,4,2,3,1.5,17,8.5,14,7
3050015,2017,37,8.4,26,5.9,66,14.9,80,18.1
3060005,2017,0,0,0,0,18,11,47,28.7
3070305,2017,36,7.5,15,3.1,84,17.5,53,11
3070010,2017,37,9.8,15,4,42,11.1,50,13.2
3070002,2017,16,19.5,6,7.3,36,43.9,14,17.1
3070310,2017,45,10.1,10,2.2,54,12.1,50,11.2
3070005,2017,45,10.5,8,1.9,52,12.1,42,9.8
3070015,2017,52,11.4,24,5.3,59,12.9,42,9.2
3070018,2017,34,7.7,15,3.4,42,9.5,49,11.1
3070505,2017,75,6.6,9,0.8,148,12.9,95,8.3
3080032,2017,129,29.9,47,10.9,54,12.5,89,20.6
3080065,2017,351,78.9,224,50.3,48,10.8,172,38.7
3080060,2017,157,35,76,17,50,11.2,92,20.5
3080404,2017,177,35,69,13.7,97,19.2,140,27.7
3080415,2017,255,43.5,31,5.3,139,23.7,165,28.2
3080040,2017,201,38.4,94,18,96,18.4,145,27.7
3080050,2017,228,51.9,141,32.1,57,13,156,35.5
3080001,2017,21,52.5,20,50,2,5,8,20
3080505,2017,713,45,247,15.6,266,16.8,412,26
3080005,2017,239,52.3,105,23,108,23.6,110,24.1
3090020,2017,6,1.4,5,1.2,68,16.4,228,55.1
3090505,2017,11,2.3,4,0.8,79,16.6,193,40.6
3090305,2017,10,3,7,2.1,46,13.6,157,46.6
3100003,2017,3,0.5,3,0.5,119,19.6,347,57.1
3100017,2017,7,1.4,4,0.8,157,31,291,57.4
3100315,2017,0,0,0,0,17,27.9,29,47.5
3100305,2017,17,2.2,7,0.9,183,23.9,352,45.9
3100505,2017,6,1.2,2,0.4,119,23,222,42.9
3140015,2017,73,24.7,32,10.8,34,11.5,63,21.3
3140020,2017,198,31.3,84,13.3,124,19.6,159,25.1
3140025,2017,121,28,50,11.6,71,16.4,106,24.5
3140505,2017,240,36.3,50,7.6,140,21.1,156,23.6
3140305,2017,192,33.7,44,7.7,118,20.7,140,24.6
3150005,2017,24,4.5,14,2.6,85,15.8,24,4.5
3150015,2017,25,6.5,12,3.1,67,17.4,29,7.5
3150020,2017,27,10.5,21,8.2,31,12.1,12,4.7
3150505,2017,71,8.6,12,1.4,170,20.5,30,3.6
3150305,2017,68,10.7,6,0.9,106,16.7,29,4.6
3160505,2017,51,11.5,26,5.9,70,15.8,181,40.9
3160015,2017,76,9,68,8,171,20.2,479,56.7
3160315,2017,42,7.4,20,3.5,112,19.8,272,48.1
3170050,2017,5,2.3,2,0.9,47,21.2,6,2.7
3170025,2017,5,2,3,1.2,30,12,6,2.4
3170020,2017,29,9.4,19,6.2,34,11,14,4.5
3170015,2017,66,15,34,7.7,59,13.4,45,10.2
3170005,2017,2,0.5,1,0.3,38,10,7,1.8
3170045,2017,12,3.3,5,1.4,42,11.4,30,8.2
3170048,2017,26,6.6,14,3.6,52,13.3,18,4.6
3170305,2017,64,5.6,16,1.4,171,14.9,64,5.6
3170505,2017,109,7.2,11,0.7,234,15.5,98,6.5
3180005,2017,3,2.7,2,1.8,25,22.1,35,31
3220005,2017,25,6.2,17,4.2,67,16.7,77,19.2
3220505,2017,13,2.5,8,1.6,65,12.7,87,17
3230305,2017,0,0,0,0,24,8.9,48,17.8
3230003,2017,5,1.9,5,1.9,25,9.7,43,16.7
3230005,2017,5,3.5,3,2.1,16,11.3,25,17.7
3230505,2017,5,0.8,2,0.3,49,7.9,87,14.1
3320515,2017,3,21.4,0,0,4,28.6,8,57.1
3320001,2017,41,34.2,3,2.5,53,44.2,69,57.5
3320005,2017,38,16.8,6,2.7,35,15.5,100,44.2
3320010,2017,63,13.6,5,1.1,91,19.7,144,31.2
3320025,2017,83,35.2,1,0.4,35,14.8,155,65.7
3320030,2017,14,8.6,0,0,22,13.5,69,42.3
3320007,2017,320,62.1,251,48.7,71,13.8,347,67.4
3320040,2017,16,7,2,0.9,22,9.7,48,21.1
3320505,2017,351,28.8,82,6.7,230,18.9,469,38.5
3320305,2017,266,29.2,61,6.7,183,20.1,386,42.3
3210010,2017,60,17.6,41,12,55,16.1,20,5.9
3210025,2017,158,32.5,127,26.1,89,18.3,64,13.2
3210005,2017,131,32.8,78,19.5,60,15,25,6.3
3210045,2017,199,22.4,72,8.1,141,15.9,62,7
3210305,2017,125,19.7,19,3,111,17.5,53,8.3
3210505,2017,193,18.3,22,2.1,113,10.7,80,7.6
3250020,2017,7,3.2,3,1.4,24,11,103,47.2
3250003,2017,2,1.1,0,0,75,42.9,79,45.1
3250015,2017,18,7.2,2,0.8,33,13.1,161,64.1
3250025,2017,193,48.7,149,37.6,45,11.4,246,62.1
3250033,2017,11,2.8,1,0.3,71,18,75,19
3250305,2017,22,3.4,2,0.3,118,18.4,166,25.9
3250036,2017,11,2.5,5,1.2,58,13.4,188,43.4
3250055,2017,5,2.7,0,0,27,14.7,43,23.4
3250310,2017,67,11.4,35,5.9,127,21.5,222,37.6
3250040,2017,25,5.5,10,2.2,73,16.1,171,37.7
3250505,2017,69,5.4,32,2.5,192,15.1,337,26.6
3250605,2017,41,7.6,6,1.1,153,28.3,186,34.4
3260004,2017,10,2.8,5,1.4,52,14.6,23,6.5
3260310,2017,101,16.4,12,2,75,12.2,29,4.7
3260025,2017,43,15.9,12,4.4,20,7.4,14,5.2
3260007,2017,100,28,14,3.9,53,14.8,21,5.9
3260045,2017,64,19,12,3.6,50,14.9,18,5.4
3260013,2017,41,34.5,0,0,55,46.2,11,9.2
3260015,2017,16,4.4,8,2.2,42,11.6,23,6.4
3260055,2017,75,22.4,26,7.8,55,16.4,22,6.6
3260330,2017,85,12.3,4,0.6,91,13.2,27,3.9
3260505,2017,169,10.1,12,0.7,165,9.8,61,3.6
3270005,2017,2,1.5,1,0.8,27,20.8,16,12.3
3300010,2017,28,9.8,18,6.3,39,13.7,14,4.9
3300012,2017,31,8.9,13,3.7,52,15,14,4
3300505,2017,93,13.2,23,3.3,120,17,41,5.8
3300305,2017,54,10.5,14,2.7,83,16.1,18,3.5
3300015,2017,21,7,16,5.3,47,15.6,14,4.6
3310015,2017,11,2.9,9,2.3,65,17,104,27.2
3310030,2017,7,1.4,3,0.6,86,17.5,111,22.6
3310515,2017,18,3.1,3,0.5,88,15.3,118,20.5
3350010,2017,14,6.3,10,4.5,28,12.6,11,4.9
3350012,2017,10,4.1,3,1.2,48,19.7,13,5.3
3350305,2017,27,3.4,2,0.3,130,16.4,36,4.5
3350017,2017,12,4.1,0,0,26,8.9,12,4.1
3350015,2017,25,11.3,6,2.7,34,15.3,18,8.1
3350505,2017,34,3.4,2,0.2,181,18.1,41,4.1
3350050,2017,1,2.4,0,0,17,40.5,4,9.5
3350025,2017,10,2.9,2,0.6,48,14,18,5.2
3360310,2017,90,9.6,13,1.4,140,14.9,287,30.6
3360005,2017,54,17,29,9.1,46,14.5,74,23.3
3360050,2017,12,5,5,2.1,53,22.1,57,23.8
3360003,2017,14,7,0,0,73,36.7,46,23.1
3360065,2017,7,3.2,0,0,59,26.8,72,32.7
3360020,2017,56,6.1,7,0.8,150,16.4,232,25.3
3360085,2017,46,16.3,32,11.3,44,15.6,89,31.6
3360060,2017,5,2.2,1,0.4,28,12.1,53,22.9
3360105,2017,57,16.5,32,9.3,41,11.9,77,22.3
3360110,2017,16,5.4,0,0,51,17.3,66,22.4
3360505,2017,156,8,41,2.1,300,15.4,483,24.7
3360080,2017,102,28.9,53,15,35,9.9,172,48.7
3370005,2017,1,0.8,0,0,21,16.3,31,24
7800315,2017,2,0.5,1,0.2,70,17.4,67,16.7
7800035,2017,1,0.3,0,0,61,17.8,58,16.9
7800030,2017,6,1.2,3,0.6,43,8.7,127,25.7
7800010,2017,8,1.4,5,0.9,52,9.3,118,21
7800025,2017,4,0.9,1,0.2,78,18.1,65,15.1
7800505,2017,16,1.4,4,0.3,153,13.1,205,17.5
7800310,2017,10,1.7,7,1.2,80,13.4,113,18.9
8850605,2017,45,3.4,8,0.6,333,25.4,381,29.1
3400020,2017,3,1.9,2,1.3,24,15.2,27,17.1
3410010,2017,0,0,0,0,56,12.4,80,17.8
3420005,2017,7,4.4,0,0,30,19,18,11.4
3420060,2017,11,4.1,2,0.7,44,16.3,29,10.7
3420025,2017,13,3.6,7,1.9,69,19.2,31,8.6
3420080,2017,6,2.4,2,0.8,58,22.8,29,11.4
3420015,2017,2,1.1,0,0,36,20.2,17,9.6
3420505,2017,21,2.4,6,0.7,116,13,72,8.1
3420330,2017,9,1,3,0.3,151,17.4,79,9.1
3420020,2017,10,2.4,6,1.5,72,17.5,56,13.6
3430040,2017,6,2.2,5,1.8,56,20.4,140,50.9
3430405,2017,0,0,0,0,10,35.7,17,60.7
3430515,2017,10,3.5,2,0.7,62,21.5,107,37
3430315,2017,13,4.4,5,1.7,47,15.9,100,33.8
3430050,2017,10,3.6,5,1.8,51,18.1,108,38.4
3430010,2017,0,0,0,0,18,21.7,31,37.3
3440045,2017,29,6.6,13,3,66,15,5,1.1
3440005,2017,27,6.6,9,2.2,51,12.4,7,1.7
3440020,2017,166,30.4,66,12.1,86,15.8,51,9.3
3440305,2017,168,14.8,15,1.3,208,18.4,48,4.2
3440040,2017,48,11.9,19,4.7,53,13.1,22,5.4
3440025,2017,105,24.9,25,5.9,54,12.8,12,2.8
3440505,2017,150,11.8,19,1.5,228,18,71,5.6
3460020,2017,99,21.6,37,8.1,74,16.2,123,26.9
3460015,2017,106,22.5,61,12.9,62,13.1,140,29.7
3460505,2017,82,14.2,23,4,104,18.1,153,26.6
3460305,2017,82,17.6,20,4.3,83,17.8,110,23.7
3470040,2017,42,9.2,22,4.8,65,14.2,71,15.5
3470410,2017,62,12.4,15,3,105,21.1,108,21.7
3470020,2017,11,5.3,7,3.4,15,7.2,28,13.5
3470005,2017,36,11.2,15,4.7,35,10.9,104,32.4
3470405,2017,82,16.2,18,3.6,81,16,131,25.8
3470025,2017,57,25.4,18,8,25,11.2,69,30.8
3470055,2017,72,22.4,24,7.5,27,8.4,110,34.2
3470065,2017,85,34.6,25,10.2,33,13.4,77,31.3
3470043,2017,72,21.8,44,13.3,103,31.1,129,39
3470505,2017,234,17.6,60,4.5,190,14.3,293,22
3470060,2017,23,12.7,7,3.9,16,8.8,33,18.2
3480020,2017,374,67,302,54.1,89,15.9,430,77.1
3480405,2017,240,42.6,132,23.4,133,23.6,309,54.9
3480503,2017,450,44,261,25.5,264,25.8,560,54.7
3480035,2017,136,52.5,91,35.1,49,18.9,182,70.3
3480045,2017,265,70.5,185,49.2,67,17.8,272,72.3
3480050,2017,372,72.4,287,55.8,69,13.4,418,81.3
3480052,2017,384,82.8,333,71.8,64,13.8,309,66.6
3480053,2017,276,55.5,208,41.9,92,18.5,368,74
3480350,2017,415,78,217,40.8,62,11.7,346,65
3480055,2017,140,69,114,56.2,39,19.2,164,80.8
3480060,2017,301,63.2,221,46.4,93,19.5,329,69.1
3480512,2017,745,47.9,354,22.8,257,16.5,683,43.9
3480095,2017,336,67.3,257,51.5,91,18.2,366,73.3
3480090,2017,123,30.4,67,16.6,30,7.4,78,19.3
3480415,2017,469,47,232,23.3,198,19.9,449,45
3480177,2017,142,47.5,100,33.4,61,20.4,173,57.9
3480110,2017,284,47.7,186,31.2,201,33.7,344,57.7
3480100,2017,350,67.7,266,51.5,94,18.2,369,71.4
3480115,2017,228,55.7,178,43.5,53,13,296,72.4
3480002,2017,469,83.8,464,82.9,15,2.7,456,81.4
3480136,2017,88,32.7,45,16.7,22,8.2,108,40.1
3480140,2017,244,55.2,136,30.8,45,10.2,239,54.1
3480145,2017,144,48.2,93,31.1,39,13,125,41.8
3480160,2017,181,63.5,140,49.1,57,20,228,80
3480175,2017,142,42.1,100,29.7,21,6.2,134,39.8
3480185,2017,83,34.3,54,22.3,23,9.5,94,38.8
3480200,2017,112,24.7,59,13,102,22.5,113,24.9
3480202,2017,254,44.9,170,30,137,24.2,254,44.9
3480515,2017,754,57.7,424,32.4,332,25.4,831,63.6
3480210,2017,477,59.3,357,44.3,125,15.5,526,65.3
3480215,2017,203,49.3,147,35.7,62,15,269,65.3
3480220,2017,271,41.4,156,23.9,111,17,276,42.2
3480520,2017,814,57.3,447,31.5,338,23.8,832,58.6
3480423,2017,457,53,247,28.6,176,20.4,490,56.8
3480230,2017,193,50.1,116,30.1,48,12.5,189,49.1
3480235,2017,122,32.4,88,23.4,37,9.8,148,39.4
3480240,2017,296,56.8,222,42.6,84,16.1,388,74.5
3480285,2017,174,68.5,65,25.6,28,11,145,57.1
3480280,2017,305,54.4,225,40.1,106,18.9,391,69.7
3480026,2017,64,43.5,48,32.7,36,24.5,90,61.2
3480260,2017,114,33.4,62,18.2,47,13.8,103,30.2
3480030,2017,504,80.4,393,62.7,85,13.6,435,69.4
3480225,2017,123,30.4,81,20,40,9.9,104,25.7
3480420,2017,459,56.3,273,33.5,146,17.9,543,66.5
3480605,2017,564,40.6,111,8,175,12.6,609,43.8
3490010,2017,0,0,0,0,8,13.3,18,30
3500010,2017,4,0.9,0,0,69,15.7,40,9.1
3500003,2017,20,3.4,13,2.2,81,13.7,54,9.1