District Name,Year,school_id,Name,County,Grade,Total,pAA,AA,pAsian,Asian,pHispanic,Hispanic,pMulti,Multi,pNative,Native,pWhite,White
Cambridge,2010,490090,Fletcher/Maynard Academy,Middlesex,5,18,61,11,6,1,28,5,0,0,6,1,0,0
Cambridge,2010,490090,Fletcher/Maynard Academy,Middlesex,6,17,47,8,6,1,47,8,0,0,0,0,0,0
Cambridge,2010,490090,Fletcher/Maynard Academy,Middlesex,7,17,47,8,6,1,24,4,0,0,6,1,18,3
Cambridge,2010,490090,Fletcher/Maynard Academy,Middlesex,8,17,35,6,12,2,35,6,0,0,0,0,18,3
Cambridge,2010,490090,Fletcher/Maynard Academy,Middlesex,K,35,51,18,0,0,23,8,6,2,3,1,17,6
Cambridge,2010,490090,Fletcher/Maynard Academy,Middlesex,PK,30,30,9,17,5,17,5,3,1,0,0,30,9
Cambridge,2010,490506,Cambridge Rindge and Latin,Middlesex,9,441,40,176,9,41,14,61,1,4,0,2,36,157
Cambridge,2010,490506,Cambridge Rindge and Latin,Middlesex,10,397,35,137,8,32,17,66,2,7,1,5,38,149
Cambridge,2010,490506,Cambridge Rindge and Latin,Middlesex,11,382,40,151,8,31,15,56,2,8,1,3,35,133
Cambridge,2010,490506,Cambridge Rindge and Latin,Middlesex,12,352,38,134,10,34,14,48,2,6,0,0,37,130
Cambridge,2010,490506,Cambridge Rindge and Latin,Middlesex,SP,11,36,4,0,0,18,2,0,0,0,0,45,5
Cambridge,2011,490005,Maria L. Baldwin,Middlesex,1,44,16,7,20,9,2,1,7,3,0,0,52,23
Cambridge,2011,490005,Maria L. Baldwin,Middlesex,2,44,20,9,9,4,11,5,7,3,0,0,52,23
Cambridge,2011,490005,Maria L. Baldwin,Middlesex,3,41,32,13,10,4,7,3,12,5,0,0,39,16
Cambridge,2011,490005,Maria L. Baldwin,Middlesex,4,42,21,9,17,7,5,2,12,5,0,0,45,19
Cambridge,2011,490005,Maria L. Baldwin,Middlesex,5,42,43,18,10,4,17,7,2,1,5,2,24,10
Cambridge,2011,490005,Maria L. Baldwin,Middlesex,6,38,32,12,5,2,8,3,3,1,0,0,53,20
Cambridge,2011,490005,Maria L. Baldwin,Middlesex,7,28,32,9,7,2,14,4,0,0,4,1,43,12
Cambridge,2011,490005,Maria L. Baldwin,Middlesex,8,37,11,4,11,4,8,3,3,1,3,1,62,23
Cambridge,2011,490005,Maria L. Baldwin,Middlesex,K,45,11,5,7,3,2,1,9,4,0,0,71,32
Cambridge,2011,490005,Maria L. Baldwin,Middlesex,PK,13,23,3,8,1,15,2,8,1,0,0,46,6
Cambridge,2011,490006,Amigos School,Middlesex,1,30,3,1,10,3,47,14,13,4,0,0,27,8
Cambridge,2011,490006,Amigos School,Middlesex,2,39,10,4,3,1,38,15,13,5,0,0,36,14
Cambridge,2011,490006,Amigos School,Middlesex,3,39,10,4,3,1,54,21,5,2,0,0,28,11
Cambridge,2011,490006,Amigos School,Middlesex,4,35,9,3,3,1,66,23,3,1,0,0,20,7
Cambridge,2011,490006,Amigos School,Middlesex,5,26,4,1,0,0,54,14,4,1,0,0,38,10
Cambridge,2011,490006,Amigos School,Middlesex,6,27,4,1,4,1,56,15,4,1,0,0,33,9
Cambridge,2011,490006,Amigos School,Middlesex,7,20,5,1,0,0,70,14,0,0,0,0,25,5
Cambridge,2011,490006,Amigos School,Middlesex,8,23,4,1,0,0,61,14,0,0,0,0,35,8
Cambridge,2011,490006,Amigos School,Middlesex,K,52,10,5,2,1,27,14,13,7,0,0,48,25
Cambridge,2011,490006,Amigos School,Middlesex,PK,27,4,1,7,2,37,10,11,3,0,0,37,10
Cambridge,2011,490007,Cambridgeport,Middlesex,1,31,42,13,6,2,13,4,6,2,0,0,32,10
Cambridge,2011,490007,Cambridgeport,Middlesex,2,29,14,4,3,1,3,1,7,2,0,0,72,21
Cambridge,2011,490007,Cambridgeport,Middlesex,3,29,21,6,10,3,10,3,0,0,0,0,59,17
Cambridge,2011,490007,Cambridgeport,Middlesex,4,32,28,9,9,3,9,3,9,3,0,0,44,14
Cambridge,2011,490007,Cambridgeport,Middlesex,5,30,37,11,17,5,7,2,10,3,0,0,30,9
Cambridge,2011,490007,Cambridgeport,Middlesex,6,23,39,9,13,3,9,2,4,1,4,1,30,7
Cambridge,2011,490007,Cambridgeport,Middlesex,7,23,52,12,13,3,9,2,0,0,0,0,26,6
Cambridge,2011,490007,Cambridgeport,Middlesex,8,27,41,11,0,0,7,2,0,0,0,0,52,14
Cambridge,2011,490007,Cambridgeport,Middlesex,K,34,18,6,9,3,9,3,3,1,0,0,62,21
Cambridge,2011,490007,Cambridgeport,Middlesex,PK,23,9,2,9,2,13,3,0,0,0,0,70,16
Cambridge,2011,490020,Haggerty,Middlesex,1,39,28,11,10,4,5,2,3,1,0,0,54,21
Cambridge,2011,490020,Haggerty,Middlesex,2,35,29,10,11,4,3,1,11,4,0,0,46,16
Cambridge,2011,490020,Haggerty,Middlesex,3,47,28,13,13,6,4,2,6,3,2,1,47,22
Cambridge,2011,490020,Haggerty,Middlesex,4,37,27,10,11,4,8,3,16,6,0,0,38,14
Cambridge,2011,490020,Haggerty,Middlesex,5,32,28,9,19,6,0,0,0,0,0,0,53,17
Cambridge,2011,490020,Haggerty,Middlesex,6,20,20,4,5,1,25,5,5,1,0,0,45,9
Cambridge,2011,490020,Haggerty,Middlesex,K,40,33,13,8,3,3,1,8,3,0,0,45,18
Cambridge,2011,490020,Haggerty,Middlesex,PK,12,42,5,17,2,0,0,0,0,0,0,42,5
Cambridge,2011,490030,Martin Luther King Jr.,Middlesex,1,37,46,17,19,7,22,8,0,0,0,0,14,5
Cambridge,2011,490030,Martin Luther King Jr.,Middlesex,2,39,36,14,33,13,8,3,5,2,0,0,18,7
Cambridge,2011,490030,Martin Luther King Jr.,Middlesex,3,36,36,13,22,8,11,4,3,1,0,0,28,10
Cambridge,2011,490030,Martin Luther King Jr.,Middlesex,4,21,57,12,19,4,5,1,0,0,0,0,19,4
Cambridge,2011,490030,Martin Luther King Jr.,Middlesex,5,25,64,16,8,2,16,4,0,0,0,0,12,3
Cambridge,2011,490030,Martin Luther King Jr.,Middlesex,6,20,50,10,15,3,10,2,5,1,0,0,20,4
Cambridge,2011,490030,Martin Luther King Jr.,Middlesex,7,17,71,12,18,3,0,0,12,2,0,0,0,0
Cambridge,2011,490030,Martin Luther King Jr.,Middlesex,8,17,65,11,6,1,12,2,0,0,0,0,18,3
Cambridge,2011,490030,Martin Luther King Jr.,Middlesex,K,43,37,16,33,14,9,4,9,4,0,0,12,5
Cambridge,2011,490030,Martin Luther King Jr.,Middlesex,PK,30,33,10,23,7,10,3,3,1,0,0,30,9
Cambridge,2011,490035,King Open,Middlesex,1,55,25,14,5,3,13,7,13,7,0,0,44,24
Cambridge,2011,490035,King Open,Middlesex,2,58,33,19,9,5,10,6,7,4,2,1,40,23
Cambridge,2011,490035,King Open,Middlesex,3,52,21,11,4,2,19,10,4,2,0,0,50,26
Cambridge,2011,490035,King Open,Middlesex,4,51,24,12,10,5,16,8,6,3,0,0,45,23
Cambridge,2011,490035,King Open,Middlesex,5,46,24,11,9,4,11,5,2,1,2,1,52,24
Cambridge,2011,490035,King Open,Middlesex,6,42,21,9,19,8,14,6,2,1,0,0,43,18
Cambridge,2011,490035,King Open,Middlesex,7,50,34,17,0,0,2,1,4,2,2,1,58,29
Cambridge,2011,490035,King Open,Middlesex,8,45,24,11,2,1,13,6,0,0,0,0,60,27
Cambridge,2011,490035,King Open,Middlesex,K,61,25,15,16,10,8,5,8,5,0,0,43,26
Cambridge,2011,490035,King Open,Middlesex,PK,33,15,5,12,4,15,5,9,3,0,0,48,16
Cambridge,2011,490040,Kennedy-Longfellow,Middlesex,1,46,35,16,7,3,24,11,4,2,0,0,30,14
Cambridge,2011,490040,Kennedy-Longfellow,Middlesex,2,34,38,13,6,2,12,4,6,2,0,0,38,13
Cambridge,2011,490040,Kennedy-Longfellow,Middlesex,3,35,34,12,3,1,31,11,0,0,0,0,31,11
Cambridge,2011,490040,Kennedy-Longfellow,Middlesex,4,20,35,7,20,4,15,3,0,0,0,0,25,5
Cambridge,2011,490040,Kennedy-Longfellow,Middlesex,5,38,32,12,24,9,16,6,0,0,0,0,29,11
Cambridge,2011,490040,Kennedy-Longfellow,Middlesex,6,40,40,16,13,5,18,7,3,1,0,0,25,10
Cambridge,2011,490040,Kennedy-Longfellow,Middlesex,7,42,48,20,5,2,17,7,5,2,0,0,24,10
Cambridge,2011,490040,Kennedy-Longfellow,Middlesex,8,47,36,17,15,7,13,6,0,0,0,0,36,17
Cambridge,2011,490040,Kennedy-Longfellow,Middlesex,K,62,32,20,10,6,18,11,5,3,0,0,35,22
Cambridge,2011,490040,Kennedy-Longfellow,Middlesex,PK,38,16,6,11,4,13,5,5,2,0,0,55,21
Cambridge,2011,490045,Morse,Middlesex,1,45,24,11,18,8,13,6,7,3,2,1,36,16
Cambridge,2011,490045,Morse,Middlesex,2,40,48,19,5,2,0,0,8,3,0,0,38,15
Cambridge,2011,490045,Morse,Middlesex,3,43,28,12,14,6,7,3,5,2,2,1,44,19
Cambridge,2011,490045,Morse,Middlesex,4,41,34,14,7,3,12,5,2,1,0,0,44,18
Cambridge,2011,490045,Morse,Middlesex,5,41,41,17,20,8,7,3,2,1,0,0,29,12
Cambridge,2011,490045,Morse,Middlesex,6,38,26,10,16,6,13,5,5,2,0,0,37,14
Cambridge,2011,490045,Morse,Middlesex,7,38,53,20,8,3,11,4,3,1,0,0,26,10
Cambridge,2011,490045,Morse,Middlesex,8,42,45,19,12,5,19,8,2,1,0,0,21,9
Cambridge,2011,490045,Morse,Middlesex,K,48,27,13,15,7,23,11,15,7,2,1,19,9
Cambridge,2011,490045,Morse,Middlesex,PK,51,29,15,18,9,14,7,14,7,0,0,24,12
Cambridge,2011,490050,Peabody,Middlesex,1,54,37,20,9,5,6,3,6,3,0,0,41,22
Cambridge,2011,490050,Peabody,Middlesex,2,48,46,22,8,4,13,6,6,3,2,1,25,12
Cambridge,2011,490050,Peabody,Middlesex,3,54,31,17,13,7,4,2,6,3,0,0,46,25
Cambridge,2011,490050,Peabody,Middlesex,4,37,49,18,5,2,19,7,3,1,0,0,24,9
Cambridge,2011,490050,Peabody,Middlesex,5,44,27,12,14,6,5,2,2,1,0,0,52,23
Cambridge,2011,490050,Peabody,Middlesex,6,62,35,22,13,8,3,2,2,1,0,0,45,28
Cambridge,2011,490050,Peabody,Middlesex,7,70,33,23,11,8,6,4,4,3,0,0,46,32
Cambridge,2011,490050,Peabody,Middlesex,8,62,45,28,11,7,8,5,5,3,0,0,31,19
Cambridge,2011,490050,Peabody,Middlesex,K,60,33,20,8,5,13,8,5,3,0,0,38,23
Cambridge,2011,490050,Peabody,Middlesex,PK,45,16,7,22,10,7,3,11,5,0,0,44,20
Cambridge,2011,490065,John M Tobin,Middlesex,1,39,26,10,13,5,15,6,5,2,0,0,41,16
Cambridge,2011,490065,John M Tobin,Middlesex,2,36,25,9,28,10,6,2,3,1,6,2,33,12
Cambridge,2011,490065,John M Tobin,Middlesex,3,31,29,9,29,9,19,6,0,0,3,1,19,6
Cambridge,2011,490065,John M Tobin,Middlesex,4,24,33,8,17,4,21,5,0,0,0,0,29,7
Cambridge,2011,490065,John M Tobin,Middlesex,5,27,48,13,19,5,15,4,4,1,0,0,15,4
Cambridge,2011,490065,John M Tobin,Middlesex,6,26,69,18,0,0,15,4,0,0,0,0,15,4
Cambridge,2011,490065,John M Tobin,Middlesex,7,23,48,11,22,5,17,4,0,0,4,1,9,2
Cambridge,2011,490065,John M Tobin,Middlesex,8,32,56,18,13,4,9,3,0,0,3,1,19,6
Cambridge,2011,490065,John M Tobin,Middlesex,K,53,26,14,28,15,11,6,6,3,0,0,28,15
Cambridge,2011,490065,John M Tobin,Middlesex,PK,116,32,37,11,13,12,14,12,14,0,0,33,38
Cambridge,2011,490080,Graham and Parks,Middlesex,1,50,26,13,16,8,6,3,10,5,0,0,42,21
Cambridge,2011,490080,Graham and Parks,Middlesex,2,45,22,10,13,6,13,6,9,4,2,1,40,18
Cambridge,2011,490080,Graham and Parks,Middlesex,3,43,23,10,7,3,12,5,5,2,0,0,53,23
Cambridge,2011,490080,Graham and Parks,Middlesex,4,52,23,12,17,9,8,4,6,3,2,1,42,22
Cambridge,2011,490080,Graham and Parks,Middlesex,5,44,25,11,25,11,9,4,5,2,0,0,36,16
Cambridge,2011,490080,Graham and Parks,Middlesex,6,45,33,15,11,5,4,2,4,2,0,0,47,21
Cambridge,2011,490080,Graham and Parks,Middlesex,7,38,18,7,5,2,11,4,0,0,0,0,66,25
Cambridge,2011,490080,Graham and Parks,Middlesex,8,40,30,12,30,12,0,0,3,1,0,0,38,15
Cambridge,2011,490080,Graham and Parks,Middlesex,K,42,12,5,12,5,7,3,2,1,0,0,67,28
Cambridge,2011,490080,Graham and Parks,Middlesex,PK,16,19,3,6,1,0,0,0,0,0,0,75,12
Cambridge,2011,490090,Fletcher/Maynard Academy,Middlesex,1,31,55,17,3,1,23,7,3,1,3,1,13,4
Cambridge,2011,490090,Fletcher/Maynard Academy,Middlesex,2,31,45,14,10,3,23,7,3,1,0,0,16,5
Cambridge,2011,490090,Fletcher/Maynard Academy,Middlesex,3,32,63,20,0,0,3,1,3,1,6,2,22,7
Cambridge,2011,490090,Fletcher/Maynard Academy,Middlesex,4,20,70,14,0,0,20,4,5,1,0,0,5,1
Cambridge,2011,490090,Fletcher/Maynard Academy,Middlesex,5,15,53,8,0,0,33,5,7,1,0,0,7,1
Cambridge,2011,490090,Fletcher/Maynard Academy,Middlesex,6,16,56,9,0,0,25,4,0,0,6,1,13,2
Cambridge,2011,490090,Fletcher/Maynard Academy,Middlesex,7,15,53,8,7,1,40,6,0,0,0,0,0,0
Cambridge,2011,490090,Fletcher/Maynard Academy,Middlesex,8,15,53,8,7,1,20,3,0,0,7,1,13,2
Cambridge,2011,490090,Fletcher/Maynard Academy,Middlesex,K,33,42,14,3,1,24,8,12,4,0,0,15,5
Cambridge,2011,490090,Fletcher/Maynard Academy,Middlesex,PK,31,35,11,16,5,10,3,6,2,0,0,32,10
Cambridge,2011,490506,Cambridge Rindge and Latin,Middlesex,9,400,35,140,11,43,18,70,2,6,1,3,35,138
Cambridge,2011,490506,Cambridge Rindge and Latin,Middlesex,10,408,40,163,9,38,12,50,1,5,1,3,37,149
Cambridge,2011,490506,Cambridge Rindge and Latin,Middlesex,11,419,37,153,9,39,14,60,2,9,1,5,37,153
Cambridge,2011,490506,Cambridge Rindge and Latin,Middlesex,12,344,40,136,8,28,16,54,2,8,1,2,34,116
Cambridge,2011,490506,Cambridge Rindge and Latin,Middlesex,SP,9,33,3,0,0,11,1,0,0,0,0,56,5
Cambridge,2012,490005,Maria L. Baldwin,Middlesex,1,41,15,6,5,2,5,2,10,4,0,0,66,27
Cambridge,2012,490005,Maria L. Baldwin,Middlesex,2,43,16,7,19,8,5,2,7,3,0,0,51,22
Cambridge,2012,490005,Maria L. Baldwin,Middlesex,3,42,21,9,7,3,12,5,5,2,0,0,55,23
Cambridge,2012,490005,Maria L. Baldwin,Middlesex,4,44,30,13,9,4,9,4,11,5,0,0,41,18
Cambridge,2012,490005,Maria L. Baldwin,Middlesex,5,40,20,8,15,6,10,4,8,3,0,0,48,19
Cambridge,2012,490005,Maria L. Baldwin,Middlesex,6,38,42,16,8,3,13,5,5,2,5,2,26,10
Cambridge,2012,490005,Maria L. Baldwin,Middlesex,7,37,35,13,3,1,5,2,3,1,0,0,54,20
Cambridge,2012,490005,Maria L. Baldwin,Middlesex,8,27,33,9,11,3,11,3,0,0,0,0,44,12
Cambridge,2012,490005,Maria L. Baldwin,Middlesex,K,29,17,5,10,3,7,2,3,1,0,0,62,18
Cambridge,2012,490005,Maria L. Baldwin,Middlesex,PK,23,22,5,13,3,4,1,13,3,0,0,48,11
Cambridge,2012,490006,Amigos School,Middlesex,1,46,11,5,2,1,26,12,13,6,0,0,48,22
Cambridge,2012,490006,Amigos School,Middlesex,2,31,6,2,10,3,42,13,13,4,0,0,29,9
Cambridge,2012,490006,Amigos School,Middlesex,3,40,15,6,5,2,35,14,8,3,0,0,38,15
Cambridge,2012,490006,Amigos School,Middlesex,4,39,10,4,3,1,46,18,5,2,0,0,36,14
Cambridge,2012,490006,Amigos School,Middlesex,5,29,7,2,3,1,62,18,3,1,0,0,24,7
Cambridge,2012,490006,Amigos School,Middlesex,6,27,7,2,0,0,52,14,4,1,0,0,37,10
Cambridge,2012,490006,Amigos School,Middlesex,7,27,4,1,4,1,48,13,7,2,0,0,37,10
Cambridge,2012,490006,Amigos School,Middlesex,8,20,5,1,0,0,65,13,0,0,0,0,30,6
Cambridge,2012,490006,Amigos School,Middlesex,K,43,5,2,5,2,40,17,7,3,0,0,42,18
Cambridge,2012,490006,Amigos School,Middlesex,PK,32,3,1,3,1,44,14,3,1,0,0,47,15
Cambridge,2012,490007,Cambridgeport,Middlesex,1,32,19,6,13,4,13,4,3,1,0,0,53,17
Cambridge,2012,490007,Cambridgeport,Middlesex,2,30,47,14,7,2,13,4,7,2,0,0,27,8
Cambridge,2012,490007,Cambridgeport,Middlesex,3,33,9,3,3,1,9,3,15,5,0,0,64,21
Cambridge,2012,490007,Cambridgeport,Middlesex,4,26,19,5,12,3,19,5,4,1,0,0,46,12
Cambridge,2012,490007,Cambridgeport,Middlesex,5,32,31,10,9,3,6,2,9,3,0,0,44,14
Cambridge,2012,490007,Cambridgeport,Middlesex,6,28,50,14,14,4,7,2,4,1,0,0,25,7
Cambridge,2012,490007,Cambridgeport,Middlesex,7,15,33,5,7,1,13,2,7,1,7,1,33,5
Cambridge,2012,490007,Cambridgeport,Middlesex,8,16,56,9,13,2,6,1,6,1,0,0,19,3
Cambridge,2012,490007,Cambridgeport,Middlesex,K,34,12,4,6,2,12,4,3,1,0,0,68,23
Cambridge,2012,490007,Cambridgeport,Middlesex,PK,17,24,4,24,4,6,1,6,1,0,0,41,7
Cambridge,2012,490020,Haggerty,Middlesex,1,38,39,15,8,3,0,0,8,3,0,0,42,16
Cambridge,2012,490020,Haggerty,Middlesex,2,41,29,12,12,5,5,2,2,1,0,0,51,21
Cambridge,2012,490020,Haggerty,Middlesex,3,34,26,9,12,4,6,2,12,4,0,0,44,15
Cambridge,2012,490020,Haggerty,Middlesex,4,45,24,11,16,7,4,2,7,3,2,1,47,21
Cambridge,2012,490020,Haggerty,Middlesex,5,36,28,10,11,4,8,3,17,6,0,0,36,13
Cambridge,2012,490020,Haggerty,Middlesex,6,31,26,8,26,8,0,0,0,0,0,0,48,15
Cambridge,2012,490020,Haggerty,Middlesex,K,45,18,8,13,6,11,5,4,2,0,0,53,24
Cambridge,2012,490020,Haggerty,Middlesex,PK,20,15,3,25,5,0,0,15,3,0,0,45,9
Cambridge,2012,490030,Martin Luther King Jr.,Middlesex,1,40,40,16,18,7,13,5,13,5,0,0,15,6
Cambridge,2012,490030,Martin Luther King Jr.,Middlesex,2,34,53,18,12,4,18,6,0,0,0,0,18,6
Cambridge,2012,490030,Martin Luther King Jr.,Middlesex,3,35,43,15,23,8,9,3,9,3,0,0,17,6
Cambridge,2012,490030,Martin Luther King Jr.,Middlesex,4,26,42,11,12,3,15,4,0,0,0,0,31,8
Cambridge,2012,490030,Martin Luther King Jr.,Middlesex,5,24,63,15,13,3,25,6,0,0,0,0,0,0
Cambridge,2012,490030,Martin Luther King Jr.,Middlesex,6,27,59,16,7,2,19,5,0,0,0,0,15,4
Cambridge,2012,490030,Martin Luther King Jr.,Middlesex,7,11,73,8,0,0,18,2,0,0,0,0,9,1
Cambridge,2012,490030,Martin Luther King Jr.,Middlesex,8,20,65,13,10,2,5,1,10,2,0,0,10,2
Cambridge,2012,490030,Martin Luther King Jr.,Middlesex,K,52,27,14,25,13,6,3,2,1,0,0,40,21
Cambridge,2012,490030,Martin Luther King Jr.,Middlesex,PK,25,32,8,28,7,8,2,4,1,0,0,28,7
Cambridge,2012,490035,King Open,Middlesex,1,50,28,14,12,6,4,2,6,3,0,0,50,25
Cambridge,2012,490035,King Open,Middlesex,2,51,24,12,6,3,16,8,12,6,0,0,43,22
Cambridge,2012,490035,King Open,Middlesex,3,50,28,14,8,4,10,5,6,3,2,1,46,23
Cambridge,2012,490035,King Open,Middlesex,4,52,25,13,4,2,15,8,4,2,2,1,48,25
Cambridge,2012,490035,King Open,Middlesex,5,48,23,11,10,5,15,7,4,2,0,0,48,23
Cambridge,2012,490035,King Open,Middlesex,6,43,23,10,9,4,12,5,5,2,2,1,49,21
Cambridge,2012,490035,King Open,Middlesex,7,45,20,9,20,9,18,8,2,1,2,1,38,17
Cambridge,2012,490035,King Open,Middlesex,8,51,35,18,0,0,6,3,4,2,2,1,53,27
Cambridge,2012,490035,King Open,Middlesex,K,61,13,8,8,5,11,7,10,6,0,0,57,35
Cambridge,2012,490035,King Open,Middlesex,PK,34,15,5,6,2,6,2,9,3,0,0,65,22
Cambridge,2012,490040,Kennedy-Longfellow,Middlesex,1,53,38,20,9,5,15,8,4,2,0,0,34,18
Cambridge,2012,490040,Kennedy-Longfellow,Middlesex,2,40,33,13,10,4,28,11,5,2,0,0,25,10
Cambridge,2012,490040,Kennedy-Longfellow,Middlesex,3,39,38,15,5,2,13,5,5,2,0,0,38,15
Cambridge,2012,490040,Kennedy-Longfellow,Middlesex,4,32,38,12,6,2,25,8,0,0,0,0,31,10
Cambridge,2012,490040,Kennedy-Longfellow,Middlesex,5,18,28,5,22,4,28,5,0,0,0,0,22,4
Cambridge,2012,490040,Kennedy-Longfellow,Middlesex,6,40,25,10,20,8,15,6,0,0,0,0,40,16
Cambridge,2012,490040,Kennedy-Longfellow,Middlesex,7,39,33,13,13,5,23,9,3,1,0,0,28,11
Cambridge,2012,490040,Kennedy-Longfellow,Middlesex,8,43,44,19,5,2,21,9,5,2,2,1,21,9
Cambridge,2012,490040,Kennedy-Longfellow,Middlesex,K,54,19,10,11,6,13,7,4,2,0,0,54,29
Cambridge,2012,490040,Kennedy-Longfellow,Middlesex,PK,48,21,10,8,4,13,6,2,1,0,0,56,27
Cambridge,2012,490045,Morse,Middlesex,1,45,27,12,11,5,24,11,16,7,2,1,20,9
Cambridge,2012,490045,Morse,Middlesex,2,43,26,11,19,8,12,5,5,2,2,1,37,16
Cambridge,2012,490045,Morse,Middlesex,3,33,42,14,9,3,0,0,6,2,0,0,39,13
Cambridge,2012,490045,Morse,Middlesex,4,41,29,12,12,5,7,3,7,3,2,1,41,17
Cambridge,2012,490045,Morse,Middlesex,5,41,34,14,10,4,15,6,0,0,0,0,41,17
Cambridge,2012,490045,Morse,Middlesex,6,32,50,16,13,4,6,2,3,1,0,0,28,9
Cambridge,2012,490045,Morse,Middlesex,7,39,28,11,23,9,8,3,5,2,0,0,33,13
Cambridge,2012,490045,Morse,Middlesex,8,32,53,17,13,4,13,4,0,0,0,0,22,7
Cambridge,2012,490045,Morse,Middlesex,K,41,34,14,12,5,10,4,15,6,0,0,29,12
Cambridge,2012,490045,Morse,Middlesex,PK,54,24,13,7,4,11,6,4,2,0,0,52,28
Cambridge,2012,490050,Peabody,Middlesex,1,51,33,17,6,3,14,7,4,2,0,0,41,21
Cambridge,2012,490050,Peabody,Middlesex,2,50,38,19,6,3,4,2,6,3,0,0,44,22
Cambridge,2012,490050,Peabody,Middlesex,3,47,47,22,9,4,13,6,4,2,2,1,26,12
Cambridge,2012,490050,Peabody,Middlesex,4,50,30,15,14,7,4,2,6,3,0,0,46,23
Cambridge,2012,490050,Peabody,Middlesex,5,38,45,17,11,4,18,7,3,1,0,0,24,9
Cambridge,2012,490050,Peabody,Middlesex,6,48,23,11,13,6,6,3,4,2,0,0,54,26
Cambridge,2012,490050,Peabody,Middlesex,7,68,29,20,10,7,6,4,3,2,0,0,50,34
Cambridge,2012,490050,Peabody,Middlesex,8,65,29,19,11,7,6,4,5,3,0,0,49,32
Cambridge,2012,490050,Peabody,Middlesex,K,43,19,8,19,8,7,3,14,6,0,0,42,18
Cambridge,2012,490050,Peabody,Middlesex,PK,41,32,13,7,3,5,2,7,3,0,0,49,20
Cambridge,2012,490065,John M Tobin,Middlesex,1,45,33,15,24,11,9,4,9,4,0,0,24,11
Cambridge,2012,490065,John M Tobin,Middlesex,2,40,23,9,20,8,8,3,8,3,0,0,43,17
Cambridge,2012,490065,John M Tobin,Middlesex,3,34,24,8,24,8,9,3,3,1,6,2,35,12
Cambridge,2012,490065,John M Tobin,Middlesex,4,29,34,10,31,9,21,6,0,0,3,1,10,3
Cambridge,2012,490065,John M Tobin,Middlesex,5,27,37,10,11,3,19,5,0,0,0,0,33,9
Cambridge,2012,490065,John M Tobin,Middlesex,6,33,73,24,15,5,3,1,3,1,0,0,6,2
Cambridge,2012,490065,John M Tobin,Middlesex,7,21,81,17,14,3,5,1,0,0,0,0,0,0
